qtr,down,time,TimeUnder,TimeSecs,yrdline100,ydstogo,GoalToGo,FirstDown,DefensiveTeam,Yards.Gained,Touchdown,ExPointResult,TwoPointConv,play_type,PassAttempt,PassOutcome,PassLength,QBHit,PassLocation,InterceptionThrown,RushAttempt,RunLocation,RunGap,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,Sack,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,Season,TimeSecs_Remaining,Under_TwoMinute_Warning,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa
3,1,04:46:00,5,1186,89,10,0,0,HOU,-1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,14,14,HOU,NE,3,3,3,2015,1186,0,0.030352966842085778,0.2011924537427649,0.1430369861265318,0.014533546405675583,0.3186776109197341,0.004927095423841778,0.287279340539366,0,0,1.9854562490613605,-0.16529182293955236
3,2,04:05:00,5,1145,90,11,0,0,HOU,8,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,14,14,HOU,NE,3,3,3,2015,1145,0,0.03632256465604139,0.16632263100262565,0.16619055149026216,0.017188288210490746,0.37471210244688347,0.005430380622576278,0.23383348157112024,0,0,1.8201644261218082,0.4823219729695567
3,3,03:22:00,4,1102,82,3,0,0,HOU,-10,0,NA,NA,Sack,0,NA,NA,1,NA,0,0,NA,NA,NA,NA,0,NA,1,14,14,HOU,NE,3,3,3,2015,1102,0,0.03746788277006473,0.14646103077837785,0.15773130166862054,0.010439175619603043,0.3448313098126342,0.005114540158367768,0.29795475919233183,0,0,2.302486399091365,-0.38257427671944844
3,4,02:47:00,3,1067,92,13,0,1,HOU,-2,0,NA,NA,Punt,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,14,14,HOU,NE,3,3,3,2015,1067,0,0.04116677822721115,0.037354683367488255,0.2380317886439714,0.014123777894263993,0.5126307905661582,0.005566289156530263,0.15112589214437666,0,0,1.9199121223719164,-4.721948058798233
3,1,00:59:00,1,959,65,10,0,1,HOU,12,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,guard,NA,NA,0,NA,0,14,14,HOU,NE,3,3,3,2015,959,0,0.04414720875525335,0.28671983172504634,0.08017462582345676,0.0019324957421067738,0.193143759609344,0.004943177541671895,0.38893890080312093,0,0,2.277853722516422,0.10235790642486453
3,1,00:26:00,1,926,53,10,0,0,HOU,3,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,14,14,HOU,NE,3,3,3,2015,926,0,0.036882117524512585,0.3245499479436538,0.057872059870189965,6.630710153983331e-4,0.1406220335783676,0.004698880317965942,0.43471188974991165,0,0,2.3802116289412867,-0.2117891223917887
4,2,15:00:00,15,900,50,7,0,0,HOU,0,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,tackle,NA,NA,0,NA,0,14,14,HOU,NE,3,3,3,2015,900,0,0.040461674100809274,0.33664401297405283,0.06083135867389413,8.22084596136119e-4,0.14941700808845693,0.005049240047905591,0.40677462151874505,0,0,2.168422506549498,-0.4458852349446756
4,3,14:24:00,15,864,50,7,0,0,HOU,-9,0,NA,NA,Sack,0,NA,NA,1,NA,0,0,NA,NA,NA,NA,0,NA,1,14,14,HOU,NE,3,3,3,2015,864,0,0.05057603708255198,0.34221167137872843,0.07631409737862083,0.0012271690834008875,0.19153133929902835,0.006236230851743357,0.33190345492592627,0,0,1.7225372716048224,-0.4914421004681231
4,4,13:49:00,14,829,59,16,0,1,HOU,13,0,NA,NA,Punt,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,14,14,HOU,NE,3,3,3,2015,829,0,0.08625830761208578,0.24370596699532865,0.14063057547128638,0.004090083949942472,0.3401355939229058,0.008911655078603784,0.1762678169698472,0,0,1.2310951711366993,-3.4832002383537612
4,1,13:25:00,14,805,7,7,1,0,HOU,4,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,14,14,HOU,NE,3,3,3,2015,805,0,0.009710955985369571,0.32378307082480706,0.007848967329969403,8.161972119066662e-6,0.015647031757367726,0.0019953800806881373,0.6410064320496791,0,0,3.55087259884204,0.5772141397156503
4,2,12:52:00,13,772,3,3,1,0,HOU,1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,14,14,HOU,NE,3,3,3,2015,772,0,0.01014670770609136,0.2632885491916768,0.008207678231579507,5.235293115774004e-5,0.018914803936750966,0.0035479109430947993,0.6958419970596488,0,0,4.12808673855769,-0.6866704418182827
4,3,12:08:00,13,728,2,2,1,0,HOU,2,1,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,14,14,HOU,NE,3,3,3,2015,728,0,0.013999598176165274,0.32281327908957186,0.010320949262084853,2.166162483250326e-4,0.027014411480147552,0.005694981675162254,0.619940164068543,0,0,3.4414162967394075,3.5585837032605925
4,1,09:15:00,10,555,62,10,0,0,HOU,1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,21,21,HOU,NE,3,3,3,2015,555,0,0.23995628732803653,0.22654380363955207,0.03984267706452895,0.0015390022280626142,0.17763579252196143,0.005819485791661852,0.3086629514261966,0,0,1.935097228488432,-0.2324600060774462
4,2,08:36:00,9,516,61,9,0,0,HOU,21,0,NA,NA,No Play,1,Complete,Deep,0,left,0,0,NA,NA,NA,NA,0,NA,0,21,21,HOU,NE,3,3,3,2015,516,0,0.27627947422343957,0.2127783825996508,0.04293409099660862,0.002037238397352828,0.1973465942183271,0.006261619724540853,0.2623625998400803,0,0,1.7026372224109858,-0.24059168160473998
4,2,08:36:00,9,516,72,20,0,0,HOU,0,0,NA,NA,No Play,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,21,21,HOU,NE,3,3,3,2015,516,0,0.3227571144332116,0.16624124770194865,0.0547126631159075,0.004863415783737278,0.2560915085527801,0.006274871583035351,0.18905917882937953,0,0,1.4620455408062458,-0.1602677307082232
4,2,07:48:00,8,468,77,25,0,1,HOU,35,0,NA,NA,Pass,1,Complete,Deep,0,middle,0,0,NA,NA,NA,NA,0,NA,0,21,21,HOU,NE,3,3,3,2015,468,0,0.38188649038186473,0.13534740042947047,0.05448511290825307,0.006576378578184064,0.26508119677971875,0.005756529909297991,0.1508668910132109,0,0,1.3017778100980226,0.6777747599357855
4,1,06:59:00,7,419,42,10,0,1,HOU,13,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,end,NA,NA,0,NA,0,21,21,HOU,NE,3,3,3,2015,419,0,0.23645324167228168,0.2710774917930616,0.021887326122155864,2.624485121048348e-4,0.10669302108749927,0.005413504342147172,0.3582129664707495,0,0,1.9795525700338081,0.10086539079956847
4,1,06:14:00,7,374,29,10,0,0,HOU,-1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,guard,NA,NA,0,NA,0,21,21,HOU,NE,3,3,3,2015,374,0,0.19897899370959757,0.30615609248817177,0.015094823733120566,8.231653374231115e-5,0.07563135388839812,0.005127379538730416,0.39892904010823915,0,0,2.0804179608333766,-0.522336605799091
4,2,05:46:00,6,346,30,11,0,0,HOU,-10,0,NA,NA,Sack,0,NA,NA,1,NA,0,0,NA,NA,NA,NA,0,NA,1,21,21,HOU,NE,3,2,3,2015,346,0,0.237737897340045,0.32223399414902004,0.01755763147441922,1.8819214017925772e-4,0.0916659139661283,0.005619278599680707,0.32499709233052754,0,0,1.5580813550342856,-0.7189791198882338
4,3,05:40:00,6,340,40,21,0,0,HOU,5,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,21,21,HOU,NE,3,1,3,2015,340,0,0.32436549421282396,0.2967903008694478,0.028573201878516898,6.005799516620362e-4,0.15398477784752512,0.008186049809936372,0.1874995954300879,0,0,0.8391022351460518,-1.0012009084629458
4,4,04:53:00,5,293,35,16,0,1,HOU,0,0,NA,NA,Punt,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,21,21,HOU,NE,2,1,2,2015,293,0,0.37829308193538613,0.36778076295193873,0.026098648048246673,9.332598344326658e-4,0.13672671410830006,0.008275828740065223,0.08189170438163051,0,0,-0.1620986733168941,-1.1457243240030957
4,1,03:16:00,4,196,69,10,0,0,HOU,1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,21,21,HOU,NE,2,1,2,2015,196,0,0.5943851892100953,0.1086181540784157,0.022255949469821887,0.0016759600721010057,0.12803561787163287,0.003420512857683585,0.14160861644024966,0,0,1.0001101127324155,-0.08907533568632009
4,2,03:04:00,4,184,68,9,0,0,HOU,1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,tackle,NA,NA,0,NA,0,21,21,HOU,NE,2,0,2,2015,184,0,0.611025067537872,0.0988878154628849,0.024099634859098232,0.0020307875476431366,0.1398368024687633,0.0036473292572021736,0.12047256286653632,0,0,0.9110347770460954,-0.11002245272771671
4,3,02:19:00,3,139,67,8,0,0,HOU,11,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,end,NA,NA,0,NA,0,21,21,HOU,NE,2,0,2,2015,139,0,0.6495222032604865,0.07765322644471244,0.025270218670162294,0.0021382493242574287,0.1498741192589995,0.0037872105608056906,0.09175477248057609,0,0,0.8010123243183787,-2.809264941565007
1,1,13:37:00,14,3517,79,10,0,0,TEN,9,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1717,0,0.0011192778810677837,0.22650666556208088,0.17378077171321246,0.005927986380825355,0.2659867728686692,0.003919977269376352,0.32275854832476797,0,0,1.9965326666396908,0.6472050335217014
1,2,13:04:00,14,3484,70,1,0,0,TEN,1,0,NA,NA,No Play,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1684,0,0.001116244228649743,0.22497599765619594,0.13870309316181406,0.0026312106708494586,0.1989299824206253,0.003560779229075815,0.43008269263278953,0,0,2.643737700161392,-0.8966354282582993
1,2,12:38:00,13,3458,80,11,0,0,TEN,6,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1658,0,0.001485041190279006,0.1991529572645054,0.2076669810262806,0.007772052070924829,0.31297543515335396,0.004251913655402021,0.26669561963925403,0,0,1.7471022719030929,0.1791634816358636
1,3,11:54:00,12,3414,74,5,0,1,TEN,29,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1614,0,0.0016068732828094098,0.18095201022514362,0.21324004194366636,0.005677790384699048,0.30820220451801555,0.004301554055819158,0.2860195255898469,0,0,1.9262657535389565,0.4935412292716168
1,1,11:26:00,12,3386,45,10,0,0,TEN,-1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,end,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1586,0,8.386005383906274e-4,0.3441378429162939,0.07492324915526738,2.880479120417907e-4,0.10945083364081937,0.003359827305696907,0.46700159853149004,0,0,2.4198069828105733,-0.451252394652049
1,2,10:54:00,11,3354,46,11,0,0,TEN,10,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1554,0,0.0010699940989813376,0.36091647618536477,0.09326171360688107,5.750193177548028e-4,0.13706823125419298,0.003822414673538138,0.403286150863287,0,0,1.9685545881585242,0.3563834226851448
1,3,10:22:00,11,3322,36,1,0,1,TEN,10,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1522,0,9.195832659701213e-4,0.37102117115755845,0.06417635130404824,3.159314000950769e-4,0.09070359680843573,0.0027177212294895716,0.47014564483440285,0,0,2.324938010843669,0.17301753045521906
1,1,09:49:00,10,3289,26,10,0,0,TEN,1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,tackle,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1489,0,6.983748983830382e-4,0.38722484892906395,0.041669445817165286,4.689429167729338e-5,0.05892336131535813,0.002706473484477924,0.5087306012638745,0,0,2.497955541298888,-0.5679170435786727
1,2,09:12:00,10,3252,25,9,0,1,TEN,13,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1452,0,8.546489960877823e-4,0.43566772287564703,0.04703795603722631,9.259292611165209e-5,0.06704797275777512,0.0028943868438000117,0.4464047195633522,0,0,1.9300384977202154,0.5736394419332922
1,1,08:27:00,9,3207,12,10,0,0,TEN,3,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1407,0,6.175806423893322e-4,0.4100023026110776,0.02624206746261422,1.1898786178915966e-5,0.036125155811997815,0.002226031264193362,0.5247749634215487,0,0,2.5036779396535076,-0.6371102816565513
1,2,07:46:00,8,3166,9,7,0,0,TEN,4,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1366,0,7.034989970855001e-4,0.4736666458344878,0.026169736678019192,2.1370236626709702e-5,0.03627437237020376,0.0021834175565610425,0.46098095832701597,0,0,1.8665676579969563,-1.1925806865515522
1,3,07:14:00,8,3134,5,3,0,0,TEN,5,1,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,0,0,NE,TEN,3,3,3,2015,1334,0,7.346580434221859e-4,0.5963001201372016,0.02365048355126354,2.5456551649142692e-5,0.03346168102182436,0.002162350621373261,0.34366525007326576,0,0,0.6739869714454041,6.326013028554596
1,1,03:11:00,4,2891,77,10,0,0,TEN,9,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1091,0,0.02222495437913707,0.2523220162505153,0.14107118256879392,0.004845436830926968,0.2430172208987616,0.0038858062892013112,0.33263338278266386,0,0,1.992230483047712,0.620340966415341
1,2,02:38:00,3,2858,68,1,0,1,TEN,5,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1058,0,0.021750010108284396,0.24773349118809093,0.11009325018199226,0.0021728686583290073,0.17977931203403677,0.0034933813814727725,0.4349776864477939,0,0,2.612571449463053,-0.4551668451674513
1,1,02:02:00,3,2822,63,10,0,0,TEN,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1022,0,0.021283229884182974,0.30517462912892773,0.10091403849952717,0.001435696929471504,0.17369130670503805,0.003755032979468351,0.3937460658733842,0,0,2.1574046042956017,-0.25587320346059084
1,2,01:52:00,2,2812,63,10,0,0,TEN,4,0,NA,NA,No Play,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1012,0,0.023629009107315455,0.297360331863629,0.11983505918492121,0.002144000344034307,0.20741678965164437,0.004252704138028458,0.3453621057104272,0,0,1.9015314008350108,-0.15352982960296058
1,2,01:30:00,2,2790,68,15,0,0,TEN,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,990,0,0.028674784405289637,0.27610080459816605,0.1389011759206615,0.003313441124095834,0.2429395964508541,0.004401949424510038,0.30566824807642284,0,0,1.7480015712320502,-0.20539229039162477
1,3,01:25:00,2,2785,68,15,0,0,TEN,-7,0,NA,NA,Sack,0,NA,NA,1,NA,0,0,NA,NA,NA,NA,0,NA,1,7,7,NE,TEN,3,3,3,2015,985,0,0.030170612142944607,0.24152650862182434,0.17254786830732827,0.003946620932864187,0.29888003437486693,0.0054455405230397,0.24748281509713202,0,0,1.5426092808404255,-0.09663364364357352
1,4,00:55:00,1,2755,75,22,0,1,TEN,6,0,NA,NA,Punt,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,955,0,0.039770727848990176,0.11569381715237705,0.25759521604467367,0.00722800033507004,0.41759051182977214,0.005756019984862921,0.15636570680425407,0,0,1.445975637196852,-3.578185852841289
2,1,09:35:00,10,2375,30,10,0,0,TEN,0,0,NA,NA,Pass,1,Incomplete Pass,Short,1,right,0,0,NA,NA,NA,NA,0,NA,0,4,4,NE,TEN,2,2,3,2015,575,0,0.04053877526845779,0.40200820360768874,0.04178784018779181,5.878649646197858e-5,0.059905515520470784,0.0022117850338557303,0.45348909388527336,0,0,2.068551977152154,-0.5272628849506305
2,2,09:31:00,10,2371,30,10,0,0,TEN,30,1,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,4,4,NE,TEN,2,2,3,2015,571,0,0.04450859676026834,0.4406729719408689,0.04894662165545964,1.2393708780024645e-4,0.07147690967593825,0.002451731647163074,0.3918192312325015,0,0,1.5412890922015237,5.458710907798476
2,1,05:00:00,5,2100,62,10,0,0,TEN,8,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,tackle,NA,NA,0,NA,0,11,11,NE,TEN,2,2,3,2015,300,0,0.3278427270404805,0.22056505547016336,0.054580625326799144,0.0010184032090520443,0.13335937473609527,0.0028900475504376605,0.2597437666669722,0,0,1.4460793464505137,0.1876712405134897
2,2,04:24:00,5,2064,54,2,0,0,TEN,-1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,11,11,NE,TEN,2,2,3,2015,264,0,0.32475103750206263,0.22425889028750115,0.04466288864445493,6.278330008664885e-4,0.10655940038853955,0.0026819972560327057,0.2964579529205426,0,0,1.6337505869640034,-0.3675599646127996
2,3,03:47:00,4,2027,55,3,0,0,TEN,0,0,NA,NA,No Play,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,11,11,NE,TEN,2,2,3,2015,227,0,0.3807331278703591,0.2006840286982848,0.05497175489509173,0.0010561332900089336,0.13446244161585655,0.0028911537988115413,0.22520135983158734,0,0,1.2661906223512038,-0.2692924264623122
2,3,03:32:00,4,2012,60,8,0,1,TEN,12,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,11,11,NE,TEN,2,2,3,2015,212,0,0.42642433326874246,0.17661875896811136,0.06402777397872318,0.0014838073154219331,0.15964926537794838,0.003264710362517728,0.16853135072853498,0,0,0.9968981958888916,0.4290555933178526
2,1,03:03:00,4,1983,48,10,0,1,TEN,15,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,11,11,NE,TEN,2,2,3,2015,183,0,0.34757234873515985,0.24504622443614915,0.0354518473450349,2.797452247843801e-4,0.08867565138603882,0.0025783720978390184,0.280395810774994,0,0,1.4259537892067442,0.16335316362036556
2,1,02:28:00,3,1948,33,10,0,0,TEN,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,11,11,NE,TEN,2,2,3,2015,148,0,0.2808500289970049,0.2964615009120121,0.024504769666970832,7.579650721545035e-5,0.06150997576349197,0.002496770783202474,0.33410115737010215,0,0,1.5893069528271098,-0.36430031109926575
2,2,02:00:00,2,1920,31,8,0,0,TEN,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,11,11,NE,TEN,2,2,3,2015,120,0,0.30661849506328137,0.31263861176833846,0.02535940098743952,1.2187056447271233e-4,0.06488246322763973,0.0025614250891338526,0.28781773329969434,0,0,1.225006641727844,-1.4495616200784789
2,3,01:56:00,2,1916,31,8,0,0,TEN,6,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,end,NA,NA,0,NA,0,11,11,NE,TEN,2,2,3,2015,116,1,0.3880790056793572,0.420233185648116,0.02021849064721567,2.56088255373146e-4,0.028608541854757974,0.0011368526589556251,0.1414678352562245,0,0,-0.22455497835063476,2.542502346108082
2,4,01:49:00,2,1909,25,2,0,0,TEN,0,0,NA,NA,Field Goal,0,NA,NA,0,NA,0,0,NA,NA,Good,43,0,NA,0,11,11,NE,TEN,2,2,2,2015,109,1,0.13301823885799788,0.007909258462276338,1.4534725348395845e-4,0.023030769153982777,0.829878688590528,0.005715745562915498,3.019521188155103e-4,0,0,2.3179473677574474,0.6820526322425526
2,1,01:13:00,2,1873,55,10,0,0,TEN,6,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TEN,1,1,2,2015,73,1,0.6322701202746802,0.19190546957106158,0.017113835469601386,5.767447765094036e-4,0.031004403452609137,8.383832704634228e-4,0.12629104318507461,0,0,0.36474598610632325,0.010540415131699121
2,2,01:08:00,2,1868,49,4,0,1,TEN,18,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TEN,1,1,2,2015,68,1,0.6097815145374541,0.2079839594570198,0.016377148144444072,5.206146700642004e-4,0.029340980459330562,8.713083822769455e-4,0.13512447434941052,0,0,0.37528640123802237,0.14231446468313802
2,1,01:01:00,2,1861,31,10,0,0,TEN,-2,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TEN,1,1,2,2015,61,1,0.45329921732539524,0.31178087407240596,0.011433532305466631,8.56535803841771e-5,0.02064730351714094,9.611434267741701e-4,0.2017922757724328,0,0,0.5176008659211604,-0.31996799924581054
2,2,00:37:00,1,1837,33,12,0,0,TEN,3,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TEN,1,1,2,2015,37,1,0.5105008577619398,0.30088656391214136,0.01290241086651798,1.9494916208581494e-4,0.024049897607806348,9.889826741139203e-4,0.1504763380153948,0,0,0.19763286667534985,-0.3831763826136799
2,3,00:28:00,1,1828,30,9,0,0,TEN,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TEN,0,0,2,2015,28,1,0.5088588853508216,0.33913314957679486,0.01343789809445482,2.2281945301011601e-4,0.025579726490617027,0.0011640723119854621,0.11160344872231616,0,0,-0.18554351593833007,2.2854595288227184
2,4,00:25:00,1,1825,30,9,0,1,TEN,0,0,NA,NA,Field Goal,0,NA,NA,0,NA,0,0,NA,NA,No Good,48,0,NA,0,14,14,NE,TEN,0,0,2,2015,25,1,0.19904830389250383,0.008076691581674032,1.8448844173412247e-4,0.025012375196439434,0.763086718387545,0.0043596843550810106,2.317381450224508e-4,0,0,2.099916012884388,0
3,1,15:00:00,15,1800,80,10,0,0,TEN,6,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,end,NA,NA,0,NA,0,14,14,NE,TEN,3,3,3,2015,1800,0,0.002354706643633916,0.23664809063443534,0.13703110553866932,0.006570999706587568,0.24129820343395725,0.005119398613602882,0.3709774954291139,0,0,2.3009723946061174,0.17720318129060653
3,2,14:22:00,15,1762,74,4,0,0,TEN,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TEN,3,3,3,2015,1762,0,0.0025376732891650377,0.2326537177845804,0.13060377412646784,0.004546155503788656,0.22790252571254832,0.005366657238374427,0.39638949634507537,0,0,2.478175575896724,-0.08113298783385181
3,3,14:18:00,15,1758,74,4,0,0,TEN,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TEN,3,3,3,2015,1758,0,0.0026030332590331047,0.1907022347953582,0.1611454669130318,0.006011901178365063,0.278605840195209,0.005762930335016159,0.35516859332398665,0,0,2.397042588062872,-0.09008847805134623
3,4,14:14:00,15,1754,74,4,0,1,TEN,18,0,NA,NA,Punt,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,14,14,NE,TEN,3,3,3,2015,1754,0,0.0028603899995963142,0.09508128252496463,0.22637333602012316,0.006554371938227205,0.38874273454523395,0.00762363304888588,0.27276425192296894,0,0,2.306954110011526,-4.621159558332331
3,1,10:05:00,11,1505,80,10,0,0,TEN,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1505,0,0.004535567062038525,0.23497870989843284,0.15421338594594106,0.006475664486902855,0.26013374059381555,0.004290212892048099,0.3353727191208211,0,0,2.0778981284157902,-0.17835273698988896
3,2,10:01:00,11,1501,80,10,0,0,TEN,0,0,NA,NA,Pass,1,Incomplete Pass,Deep,0,left,0,0,NA,NA,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1501,0,0.004763537736300592,0.21004451582047626,0.1799810489969102,0.0079011565767949,0.3030536270775553,0.0048009089715380475,0.2894552048204247,0,0,1.8995453914259013,-0.09459085829232294
3,3,09:55:00,10,1495,80,10,0,1,TEN,10,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1495,0,0.0047678461832495475,0.16200515059314144,0.21720872597866567,0.008843883561199565,0.35900738393760806,0.005379319647408914,0.24278769009872697,0,0,1.8049545331335783,0.42959757054791026
3,1,09:14:00,10,1454,70,10,0,0,TEN,4,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1454,0,0.004496025949187018,0.2733553189745065,0.12325874947523205,0.002757660289781561,0.2078097895000182,0.00424947551900694,0.3840729802922678,0,0,2.2345521036814886,-0.043439146172650656
3,2,08:34:00,9,1414,66,6,0,0,TEN,5,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1414,0,0.005111405389132181,0.27221385622213456,0.12693970678304864,0.0025910971428511607,0.21239240521034528,0.004533260131431252,0.376218269121057,0,0,2.191112957508838,0.5860868513828863
3,3,08:02:00,9,1382,61,1,0,1,TEN,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1382,0,0.0051319512608889025,0.23801960363109237,0.11379108533684901,0.00215117997954829,0.18366087274823975,0.0035601434465706515,0.45368516359681094,0,0,2.7771998088917242,-0.43658654950798415
3,1,07:26:00,8,1346,59,10,0,1,TEN,18,0,NA,NA,Pass,1,Complete,Deep,0,left,0,0,NA,NA,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1346,0,0.005287718190755882,0.312668390108741,0.09272028074693452,0.0010361747233199941,0.1566644774072132,0.004008385943162998,0.42761457287987237,0,0,2.34061325938374,0.22325852453529293
3,1,07:11:00,8,1331,27,10,0,0,TEN,5,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,guard,NA,NA,0,NA,0,7,7,NE,TEN,3,3,3,2015,1331,0,0.0021827805855664253,0.38551607701660257,0.035012284669287116,5.241061922673956e-5,0.05859696387723399,0.003091163122856345,0.5155483201092268,0,0,2.563871783919033,-0.35659646613295815
